Date,Open,High,Low,Close,Adj Close,Volume,sentiment_score,intensity_score,type_token_ratio
2014-07-02,16.044001,16.155333,15.138,15.295333,15.295333,120411000,0.0,0.47946776783665984,0.0
2014-07-03,15.419333,15.46,14.933333,15.283333,15.283333,77500500,0.8542504900616733,0.6746960311998165,0.94375
2014-07-07,15.166667,15.318667,14.693333,14.844,14.844,88405500,0.8336406321787196,0.1210713466391374,1.0
2014-07-08,14.576667,14.730667,14.284667,14.604667,14.604667,117543000,0.8932767442565488,0.45738701537049786,0.9743589743589745
2014-07-09,14.751333,14.948,14.614,14.870667,14.870667,61731000,0.8508318043901336,0.6207272310162882,1.0
2014-07-10,14.478667,14.814667,14.402667,14.630667,14.630667,72958500,0.87992739491459,0.5370927965129617,1.0
2014-07-11,14.707333,14.773333,14.506667,14.542,14.542,49534500,0.8796828255295424,0.35151410874053685,0.9722222222222222
2014-07-14,14.666,15.252667,14.363333,15.113333,15.113333,108048000,0.0,0.47946776783665984,0.0
2014-07-15,15.115333,15.176667,14.54,14.638667,14.638667,85777500,0.0,0.47946776783665984,0.0
2014-07-16,14.788,14.986667,14.454667,14.477333,14.477333,60667500,0.0,0.47946776783665984,0.0
2014-07-17,14.410667,14.703333,14.24,14.36,14.36,69741000,0.0,0.47946776783665984,0.0
2014-07-18,14.396667,14.747333,14.395333,14.668,14.668,63805500,0.0,0.47946776783665984,0.0
2014-07-21,14.483333,14.880667,14.448,14.702667,14.702667,57333000,0.0,0.47946776783665984,0.0
2014-07-22,14.812667,14.886667,14.607333,14.638667,14.638667,40950000,0.8871132321853646,0.47946776783665984,0.9
2014-07-23,14.667333,14.983333,14.628667,14.832667,14.832667,46249500,0.0,0.47946776783665984,0.0
2014-07-24,14.883333,15.006667,14.72,14.902667,14.902667,48682500,0.0,0.47946776783665984,0.0
2014-07-25,14.848,15.131333,14.783333,14.904667,14.904667,46306500,0.0,0.47946776783665984,0.0
2014-07-28,14.95,15.466667,14.76,14.988,14.988,97714500,0.8733355997602016,0.7723101628813949,0.9230769230769232
2014-07-29,15.107333,15.22,14.990667,15.000667,15.000667,50736000,0.8944354074495191,0.6132713925212204,1.0
2014-07-30,14.794667,15.306667,14.736,15.261333,15.261333,73917000,0.0,0.47946776783665984,0.0
2014-07-31,15.284,15.426667,14.766667,14.886667,14.886667,116236500,0.9059249760501922,0.5563011394050623,0.9722222222222222
2014-08-01,15.072667,15.833333,15.066667,15.551333,15.551333,178437000,0.9350099298806008,0.47946776783665984,1.0
2014-08-04,15.625333,16.033333,15.551333,15.901333,15.901333,89395500,0.8457755246258019,0.47946776783665984,1.0
2014-08-05,15.831333,16.199333,15.712667,15.899333,15.899333,80829000,0.0,0.47946776783665984,0.0
2014-08-06,15.926667,16.761333,15.905333,16.595333,16.595333,138739500,0.8810345433211387,0.3945859142005047,0.9722222222222222
2014-08-07,16.674667,17.112667,16.608,16.826,16.826,112183500,0.0,0.47946776783665984,0.0
2014-08-08,16.743999,16.784,16.433332,16.542,16.542,76351500,0.0,0.47946776783665984,0.0
2014-08-11,17.032,17.582666,17.0,17.288,17.288,121519500,0.8893531185910656,0.47946776783665984,0.9473684210526316
2014-08-12,17.205334,17.353333,16.972,17.330667,17.330667,95734500,0.92771860196141,0.47946776783665984,1.0
2014-08-13,17.467333,17.709333,17.307333,17.354,17.354,103989000,0.9472883477804063,0.47946776783665984,1.0
2014-08-14,17.499332,17.533333,17.1,17.425333,17.425333,61899000,0.8958837504241159,0.47946776783665984,1.0
2014-08-15,17.431999,17.472668,17.233334,17.467333,17.467333,58018500,0.9236122414346459,0.47946776783665984,1.0
2014-08-18,17.549999,17.817333,17.316668,17.329332,17.329332,87738000,0.9902126380481613,0.47946776783665984,1.0
2014-08-19,17.257999,17.288668,16.774668,17.117332,17.117332,80022000,0.8718313232498591,0.47946776783665984,1.0
2014-08-20,16.978001,17.249332,16.866667,17.047333,17.047333,45418500,0.0,0.47946776783665984,0.0
2014-08-21,17.101334,17.253332,16.884001,16.955999,16.955999,43734000,0.8212585135036419,0.1156228492773572,0.9333333333333332
2014-08-22,16.969334,17.129999,16.840668,17.118668,17.118668,42501000,0.9085175979768169,0.47946776783665984,1.0
2014-08-25,17.212667,17.578667,17.212667,17.503332,17.503332,64771500,0.9397406764668933,0.47946776783665984,1.0
2014-08-26,17.665333,17.700001,17.444,17.449333,17.449333,57270000,0.0,0.47946776783665984,0.0
2014-08-27,17.566668,17.615999,17.352667,17.549999,17.549999,44776500,0.9276366779760548,0.47946776783665984,1.0
2014-08-28,17.459333,17.632,17.442667,17.590668,17.590668,42673500,0.9446431949414605,0.46467079605414086,0.9666666666666666
2014-08-29,17.913334,18.133333,17.834,17.98,17.98,96706500,0.0,0.47946776783665984,0.0
2014-09-02,18.366667,18.992666,18.286667,18.941334,18.941334,147786000,0.8616890070801787,0.5090617114016976,1.0
2014-09-03,19.177999,19.200001,18.673332,18.746,18.746,101584500,0.8579057745894171,0.47946776783665984,1.0
2014-09-04,18.934,19.427999,18.693333,19.069332,19.069332,125125500,0.9032720670942898,0.7815439320945171,1.0
2014-09-05,18.836666,18.860001,18.167334,18.492666,18.492666,167548500,0.8665371441746174,0.47946776783665984,1.0
2014-09-08,18.507999,18.992001,18.501333,18.807333,18.807333,82524000,0.8312770487587173,0.47946776783665984,0.9411764705882352
2014-09-09,18.865999,19.032667,18.466667,18.565332,18.565332,68382000,0.8890697033654424,0.47946776783665984,1.0
2014-09-10,18.633333,18.760668,18.243999,18.74,18.74,56719500,0.9073130413177671,0.47946776783665984,1.0
2014-09-11,18.697332,18.986,18.575333,18.687332,18.687332,56491500,0.9393530570641763,0.47946776783665984,1.0
2014-09-12,18.700001,18.826,18.466667,18.613333,18.613333,49869000,0.9246782786924216,0.47946776783665984,1.0
2014-09-15,18.291332,18.293333,16.608667,16.924,16.924,246831000,0.8786511687517383,0.44406209375238975,1.0
2014-09-16,17.01,17.497334,16.827999,17.382668,17.382668,124501500,0.0,0.47946776783665984,0.0
2014-09-17,17.493999,17.646667,17.299999,17.425333,17.425333,77665500,0.89852839986124,0.3038540949759119,0.9321266968325792
2014-09-18,17.557333,17.706667,17.488001,17.587999,17.587999,55389000,0.9112363034152682,0.6057582014223446,0.9615384615384617
2014-09-19,17.199333,17.428667,17.018,17.288,17.288,102163500,0.9541707456197609,0.47946776783665984,1.0
2014-09-22,17.0,17.068001,16.313999,16.668667,16.668667,123211500,0.892964691060624,0.4720692819454003,1.0
2014-09-23,16.348,16.92,16.333332,16.694,16.694,84880500,0.0,0.47946776783665984,0.0
2014-09-24,16.741333,16.856001,16.469334,16.809334,16.809334,56242500,0.9352633647310643,0.349678825418674,1.0
2014-09-25,16.834667,16.997334,16.406668,16.463333,16.463333,72513000,0.8635617737240133,0.47946776783665984,0.9444444444444444
2014-09-26,16.549999,16.648666,16.404667,16.440001,16.440001,56931000,0.9656846639529952,0.47946776783665984,1.0
2014-09-29,16.266666,16.576,16.091999,16.350668,16.350668,72790500,0.8648813017657881,0.10535673319568709,0.8947368421052632
2014-09-30,16.461332,16.51,16.007999,16.178667,16.178667,63574500,0.9403531486833078,0.47946776783665984,1.0
2014-10-01,16.146667,16.177334,15.71,16.016001,16.016001,89125500,0.0,0.47946776783665984,0.0
2014-10-02,16.68,16.852667,16.357332,16.761333,16.761333,134973000,0.8545453996288921,0.2969717825189264,1.0
2014-10-03,16.870667,17.1,16.735332,17.014,17.014,81094500,0.8740156396877969,0.7303854094975912,1.0
2014-10-06,17.275333,17.499332,17.186666,17.374666,17.374666,115699500,0.0,0.47946776783665984,0.0
2014-10-07,17.235332,17.430668,17.048668,17.304667,17.304667,67282500,0.0,0.47946776783665984,0.0
2014-10-08,17.34,17.525333,16.842667,17.285334,17.285334,75826500,0.8587787852153345,0.958763477861895,1.0
2014-10-09,17.483334,17.702667,16.959999,17.134001,17.134001,110419500,0.9146551289206472,0.6621071346639138,0.96875
2014-10-10,16.309334,16.392668,15.68,15.794,15.794,193324500,0.9003841999992318,0.4276305727613367,1.0
2014-10-13,15.904667,15.930667,14.733333,14.972667,14.972667,169030500,0.8644847329973516,0.47946776783665984,1.0
2014-10-14,15.216667,15.498,14.866667,15.137333,15.137333,106579500,0.8967094692455606,0.3585971553108511,1.0
2014-10-15,14.666667,15.399333,14.488,15.313333,15.313333,137209500,0.0,0.47946776783665984,0.0
2014-10-16,14.648,15.328,14.606667,15.09,15.09,80989500,0.9139588403009179,0.7320486350080294,0.8888888888888888
2014-10-17,15.558667,15.651333,15.103333,15.165333,15.165333,158241000,0.8396726724741338,0.23411332874512503,1.0
2014-10-20,15.114667,15.493333,15.034,15.364667,15.364667,52416000,0.0,0.47946776783665984,0.0
2014-10-21,15.618,15.692667,15.386667,15.689333,15.689333,61954500,0.0,0.47946776783665984,0.0
2014-10-22,15.546,15.826,15.370667,15.406667,15.406667,61749000,0.0,0.47946776783665984,0.0
2014-10-23,15.644,15.752,15.466667,15.686,15.686,52386000,0.892209196793308,0.64923147510897,1.0
2014-10-24,15.751333,15.853333,15.413333,15.682667,15.682667,51949500,0.8857909913671063,0.3360862583161276,0.9130434782608696
2014-10-27,15.616667,15.640667,14.687333,14.778,14.778,143299500,0.8911422645989605,0.3785845377380133,1.0
2014-10-28,15.306667,16.306667,15.216667,16.184668,16.184668,157744500,0.9227731265313903,0.7723101628813949,1.0
2014-10-29,16.075333,16.1,15.709333,15.873333,15.873333,74437500,0.0,0.47946776783665984,0.0
2014-10-30,15.876,16.033333,15.670667,15.910667,15.910667,48426000,0.8572608049887344,0.43390112411103465,0.9722222222222222
2014-10-31,16.167334,16.208,15.916667,16.113333,16.113333,56629500,0.0,0.47946776783665984,0.0
2014-11-03,16.200001,16.504,16.087999,16.172667,16.172667,63057000,0.0,0.47946776783665984,0.0
2014-11-04,16.032667,16.156668,15.768667,15.928667,15.928667,55239000,0.0,0.47946776783665984,0.0
2014-11-05,16.066668,16.090668,15.368667,15.398,15.398,135688500,0.8858562471588094,0.5556893782977748,1.0
2014-11-06,15.632667,16.445999,15.233333,16.081333,16.081333,230320500,0.8776497533722608,0.5239160357880248,0.9626262626262626
2014-11-07,16.146,16.189333,15.813333,16.013332,16.013332,77415000,0.0,0.47946776783665984,0.0
2014-11-10,15.940667,16.191999,15.786667,16.128668,16.128668,68658000,0.0,0.47946776783665984,0.0
2014-11-11,16.17,16.788,16.133333,16.738667,16.738667,119232000,0.0,0.47946776783665984,0.0
2014-11-12,16.648001,16.822666,16.372,16.606667,16.606667,88062000,0.8878016901100895,0.18662537279192473,1.0
2014-11-13,16.708,17.049999,16.683332,16.780001,16.780001,93540000,0.8997869044155163,0.47946776783665984,0.96875
2014-11-14,16.666668,17.256666,16.566668,17.245333,17.245333,91516500,0.0,0.47946776783665984,0.0
2014-11-17,17.166,17.266666,16.801332,16.931999,16.931999,60385500,0.9005169629074521,0.5476313374627209,0.9880952380952381
2014-11-18,17.057333,17.332666,17.034,17.18,17.18,67095000,0.8705465858673183,0.15978435420968112,1.0
2014-11-19,16.707333,16.792,16.373333,16.516001,16.516001,118777500,0.8690629488316659,0.47946776783665984,1.0
2014-11-20,16.530001,16.728666,16.4,16.580667,16.580667,53808000,0.0,0.47946776783665984,0.0
2014-11-21,16.813999,16.851999,16.144667,16.185333,16.185333,112276500,0.8733300623401629,0.47946776783665984,1.0
2014-11-24,16.346666,16.506666,16.042667,16.448,16.448,71845500,0.930978492324968,0.50160587290663,1.0
2014-11-25,16.49,16.648001,16.406,16.539333,16.539333,47397000,0.8668694592938659,0.47946776783665984,1.0
2014-11-26,16.556,16.6,16.440001,16.562668,16.562668,29718000,0.0,0.47946776783665984,0.0
2014-11-28,16.356667,16.445999,16.167999,16.301332,16.301332,31795500,0.0,0.47946776783665984,0.0
2014-12-01,16.077333,16.164667,15.267333,15.442667,15.442667,129291000,0.0,0.47946776783665984,0.0
2014-12-02,15.638,15.658667,15.2,15.428667,15.428667,88305000,0.0,0.47946776783665984,0.0
2014-12-03,15.083333,15.314667,15.033333,15.286667,15.286667,79615500,0.8901337270159312,0.3916609314062859,1.0
2014-12-04,15.24,15.393333,15.187333,15.218667,15.218667,57834000,0.0,0.47946776783665984,0.0
2014-12-05,15.244667,15.292667,14.817333,14.914,14.914,90954000,0.8981988954021626,0.47946776783665984,1.0
2014-12-08,14.769333,14.990667,14.156,14.290667,14.290667,138384000,0.9159095782935819,0.47946776783665984,1.0
2014-12-09,13.956,14.515333,13.618,14.459333,14.459333,141472500,0.8343539525600834,0.47946776783665984,0.8
2014-12-10,14.275333,14.451333,13.846667,13.989333,13.989333,109711500,0.0,0.47946776783665984,0.0
2014-12-11,14.035333,14.362,13.882,13.925333,13.925333,100416000,0.0,0.47946776783665984,0.0
2014-12-12,13.654667,14.112,13.633333,13.8,13.8,107607000,0.8883113564878035,0.5814980500114706,1.0
2014-12-15,13.952667,13.986667,13.511333,13.602667,13.602667,78274500,0.8668383043144555,0.47946776783665984,0.8333333333333334
2014-12-16,13.392667,13.578667,13.024667,13.187333,13.187333,126391500,0.0,0.47946776783665984,0.0
2014-12-17,12.870667,13.776667,12.843333,13.721333,13.721333,110517000,0.8682420402942954,0.47946776783665984,1.0
2014-12-18,14.158667,14.562667,14.12,14.550667,14.550667,112249500,0.0,0.47946776783665984,0.0
2014-12-19,14.679333,14.693333,14.3,14.619333,14.619333,103657500,0.0,0.47946776783665984,0.0
2014-12-22,14.666667,14.937333,14.550667,14.84,14.84,71991000,0.8952141700677052,0.47946776783665984,1.0
2014-12-23,14.920667,14.954667,14.634667,14.731333,14.731333,67585500,0.0,0.47946776783665984,0.0
2014-12-24,14.651333,14.833333,14.616667,14.817333,14.817333,19983000,0.0,0.47946776783665984,0.0
2014-12-26,14.767333,15.233333,14.766667,15.188,15.188,49905000,0.9661895200466352,0.47946776783665984,1.0
2014-12-29,15.126667,15.194,14.934667,15.047333,15.047333,42037500,0.0,0.47946776783665984,0.0
2014-12-30,14.932667,15.043333,14.76,14.815333,14.815333,43548000,0.0,0.47946776783665984,0.0
2014-12-31,14.872667,15.045333,14.816667,14.827333,14.827333,34462500,0.8995765943211128,0.7528676301904107,0.925925925925926
2015-01-02,14.858,14.883333,14.217333,14.620667,14.620667,71466000,0.9348095200220243,0.47946776783665984,1.0
2015-01-05,14.303333,14.433333,13.810667,14.006,14.006,80527500,0.8952294958564995,0.6513535214498739,1.0
2015-01-06,14.004,14.28,13.614,14.085333,14.085333,93928500,0.8837852707088042,0.6866253727919248,0.9
2015-01-07,14.223333,14.318667,13.985333,14.063333,14.063333,44526000,0.8497919999606227,0.47946776783665984,1.0
2015-01-08,14.187333,14.253333,14.000667,14.041333,14.041333,51637500,0.8909128811688676,0.47946776783665984,0.9
2015-01-09,13.928,13.998667,13.664,13.777333,13.777333,70024500,0.0,0.47946776783665984,0.0
2015-01-12,13.536667,13.631333,13.283333,13.480667,13.480667,89254500,0.0,0.47946776783665984,0.0
2015-01-13,13.554667,13.840667,13.394,13.616667,13.616667,67159500,0.0,0.47946776783665984,0.0
2015-01-14,12.388667,13.013333,12.333333,12.846,12.846,173278500,0.9028853985616803,0.47946776783665984,0.9642857142857143
2015-01-15,12.966,13.05,12.666667,12.791333,12.791333,78247500,0.0,0.47946776783665984,0.0
2015-01-16,12.713333,12.966,12.643333,12.871333,12.871333,54048000,0.0,0.47946776783665984,0.0
2015-01-20,12.924667,12.941333,12.469333,12.795333,12.795333,67548000,0.8995786638619354,0.5528791007111723,0.9473684210526316
2015-01-21,12.636667,13.245333,12.634,13.104667,13.104667,62295000,0.0,0.47946776783665984,0.0
2015-01-22,13.133333,13.549333,13.013333,13.441333,13.441333,61753500,0.8908458168595087,0.47946776783665984,1.0
2015-01-23,13.352667,13.566667,13.222,13.419333,13.419333,51579000,0.88291375164384,0.4064770207234075,1.0
2015-01-26,13.455333,13.908,13.403333,13.77,13.77,48517500,0.8949174985941106,0.47946776783665984,1.0
2015-01-27,13.628,13.868667,13.553333,13.732,13.732,41715000,0.8961320953228264,0.2793358568479009,1.0
2015-01-28,13.740667,13.758,13.228,13.291333,13.291333,47244000,0.8649866246135971,0.28446891488873594,1.0
2015-01-29,13.404667,13.732,13.1,13.68,13.68,53221500,0.0,0.47946776783665984,0.0
2015-01-30,13.597333,13.831333,13.533333,13.573333,13.573333,45105000,0.8589623031461159,0.2819167240192705,1.0
2015-02-02,13.598,14.13,13.553333,14.062667,14.062667,62238000,0.9649378393837198,0.47946776783665984,1.0
2015-02-03,14.214667,14.691333,14.084667,14.557333,14.557333,72393000,0.8564709675304706,0.47946776783665984,1.0
2015-02-04,14.552667,14.765333,14.453333,14.57,14.57,49581000,0.0,0.47946776783665984,0.0
2015-02-05,14.658667,15.032,14.642667,14.732667,14.732667,52843500,0.9147272272482233,0.6003383803624684,1.0
2015-02-06,14.8,14.893333,14.433333,14.490667,14.490667,48658500,0.8405097178365668,0.47946776783665984,0.9333333333333332
2015-02-09,14.358667,14.528667,14.132667,14.498667,14.498667,52086000,0.8706131467748555,0.8963638449185594,1.0
2015-02-10,14.503333,14.7,14.333333,14.419333,14.419333,80857500,0.9065886181295579,0.47946776783665984,0.9545454545454546
2015-02-11,14.147333,14.316,13.818667,14.186667,14.186667,146536500,0.9274874286581735,0.5233711860518468,1.0
2015-02-12,12.904667,13.539333,12.885333,13.525333,13.525333,234744000,0.8815070977978855,0.3945859142005047,1.0
2015-02-13,13.526667,13.732667,13.394,13.584667,13.584667,92865000,0.8616638369890933,0.47946776783665984,1.0
2015-02-17,13.713333,13.713333,13.433333,13.623333,13.623333,59694000,0.0,0.47946776783665984,0.0
2015-02-18,13.611333,13.744667,13.506667,13.630667,13.630667,40704000,0.0,0.47946776783665984,0.0
2015-02-19,13.666667,14.162667,13.583333,14.114,14.114,77311500,0.0,0.47946776783665984,0.0
2015-02-20,14.052,14.506667,13.987333,14.474,14.474,89731500,0.0,0.47946776783665984,0.0
2015-02-23,14.377333,14.546667,13.755333,13.822667,13.822667,127497000,0.9218452451069064,0.47946776783665984,1.0
2015-02-24,13.819333,13.819333,13.446667,13.607333,13.607333,99054000,0.8767621440935136,0.47946776783665984,1.0
2015-02-25,13.662667,13.809333,13.505333,13.584,13.584,58642500,0.8523226009183615,0.47946776783665984,0.9722222222222222
2015-02-26,13.6,14.072667,13.481333,13.812667,13.812667,97093500,0.7946971316499799,0.47946776783665984,0.8333333333333334
2015-02-27,13.793333,13.903333,13.52,13.556,13.556,58231500,0.8704226371521059,0.47946776783665984,0.91875
2015-03-02,13.513333,13.556,13.055333,13.155333,13.155333,118831500,0.9331394565117318,0.47946776783665984,1.0
2015-03-03,13.120667,13.349333,13.021333,13.304,13.304,66484500,0.8965000261209611,0.9455150263821979,1.0
2015-03-04,13.283333,13.501333,13.147333,13.496,13.496,63330000,0.0,0.47946776783665984,0.0
2015-03-05,13.523333,13.746,13.343333,13.375333,13.375333,73155000,0.8860341903805281,0.47946776783665984,1.0
2015-03-06,13.280667,13.383333,12.81,12.925333,12.925333,100686000,0.8778621330074869,0.3282002752924983,0.9523809523809523
2015-03-09,12.959333,12.966,12.55,12.725333,12.725333,101050500,0.887247053169636,0.02953659096122964,1.0
2015-03-10,12.564,12.9,12.506667,12.688,12.688,83695500,0.0,0.47946776783665984,0.0
2015-03-11,12.743333,13.078667,12.734,12.916,12.916,74623500,0.0,0.47946776783665984,0.0
2015-03-12,12.916667,12.963333,12.65,12.738,12.738,62239500,0.8849403261887191,0.47946776783665984,0.96875
2015-03-13,12.596667,12.783333,12.488,12.578667,12.578667,81514500,0.0,0.47946776783665984,0.0
2015-03-16,12.8,13.060667,12.653333,13.046667,13.046667,84432000,0.9426085007116424,0.46467079605414086,1.0
2015-03-17,13.028667,13.247333,12.929333,12.982,12.982,73411500,0.8981865900242987,0.44000917641660936,0.9569444444444444
2015-03-18,12.997333,13.392,12.874,13.380667,13.380667,72313500,0.8703512100269588,0.6434675384262446,1.0
2015-03-19,13.466667,13.639333,12.968667,13.043333,13.043333,127128000,0.9158306560746449,0.5769671943106217,1.0
2015-03-20,13.163333,13.266,13.041333,13.205333,13.205333,64042500,0.0,0.47946776783665984,0.0
2015-03-23,13.233333,13.366667,13.164667,13.308667,13.308667,39474000,0.0,0.47946776783665984,0.0
2015-03-24,13.438667,13.586,13.316667,13.448,13.448,54748500,0.8703894126318731,0.50160587290663,1.0
2015-03-25,13.218,13.239333,12.846667,12.953333,12.953333,85956000,0.848595581631024,0.2268869006652902,1.0
2015-03-26,12.928,12.986,12.646667,12.694,12.694,61920000,0.0,0.47946776783665984,0.0
2015-03-27,12.604667,12.619333,12.093333,12.333333,12.333333,129073500,0.834487521843444,0.47946776783665984,1.0
2015-03-30,12.39,12.816667,12.12,12.704667,12.704667,151342500,0.9106499801268146,0.47946776783665984,1.0
2015-03-31,12.902,12.917333,12.560667,12.584667,12.584667,75399000,0.9033620921200723,0.5707874512502868,0.984375
2015-04-01,12.58,12.82,12.403333,12.506,12.506,56919000,0.0,0.47946776783665984,0.0
2015-04-02,12.682,12.882,12.666667,12.733333,12.733333,75156000,0.9135581324508364,0.6619637531543933,1.0
2015-04-06,13.2,13.85,13.166667,13.54,13.54,186837000,0.0,0.47946776783665984,0.0
2015-04-07,13.500667,13.670667,13.409333,13.55,13.55,65218500,0.9038692694554457,0.47946776783665984,1.0
2015-04-08,13.88,14.06,13.724667,13.844667,13.844667,94546500,0.8866570103010556,0.47946776783665984,0.9345238095238096
2015-04-09,13.895333,14.024667,13.741333,14.006,14.006,57003000,0.0,0.47946776783665984,0.0
2015-04-10,13.99,14.11,13.933333,14.06,14.06,61015500,0.9403005711597069,0.5090617114016976,0.9333333333333332
2015-04-13,14.029333,14.2,13.936667,13.985333,13.985333,56373000,0.0,0.47946776783665984,0.0
2015-04-14,13.904667,13.966,13.7,13.830667,13.830667,45390000,0.0,0.47946776783665984,0.0
2015-04-15,13.830667,13.972667,13.773333,13.855333,13.855333,29286000,0.0,0.47946776783665984,0.0
2015-04-16,13.846667,13.944667,13.752667,13.78,13.78,24886500,0.0,0.47946776783665984,0.0
2015-04-17,13.666,13.792,13.566667,13.786,13.786,37048500,0.0,0.47946776783665984,0.0
2015-04-20,13.785333,13.856667,13.59,13.684667,13.684667,38389500,0.9186514262324479,0.4941930488644185,0.975
2015-04-21,13.72,14.05,13.620667,13.960667,13.960667,51487500,0.8404623421317903,0.47946776783665984,1.0
2015-04-22,14.166667,14.792,14.112667,14.629333,14.629333,117945000,0.0,0.47946776783665984,0.0
2015-04-23,14.551333,14.765333,14.476667,14.573333,14.573333,66168000,0.0,0.47946776783665984,0.0
2015-04-24,14.7,14.72,14.534,14.562,14.562,36417000,0.8726127147442254,0.47946776783665984,0.9166666666666666
2015-04-27,14.837333,15.916667,14.8,15.436667,15.436667,175089000,0.0,0.47946776783665984,0.0
2015-04-28,15.65,15.7,15.202,15.365333,15.365333,91281000,0.8942888615858656,0.47946776783665984,1.0
2015-04-29,15.336667,15.664667,15.175333,15.496667,15.496667,59041500,0.9333312526058036,0.3699816471667814,0.9705882352941175
2015-04-30,15.359333,15.526,15.011333,15.07,15.07,58678500,0.8730434216139786,0.4228798654125564,0.9666666666666667
2015-05-01,15.329333,15.451333,14.694,15.068667,15.068667,79225500,0.8884623630509327,0.5426129846295022,0.984375
2015-05-04,15.212,15.648667,15.140667,15.367333,15.367333,66519000,0.8688064935702723,0.15978435420968112,1.0
2015-05-05,15.850667,15.966667,15.275333,15.53,15.53,86953500,0.886280465738416,0.47946776783665984,1.0
2015-05-06,15.606667,15.631333,15.213333,15.362,15.362,79063500,0.8951048759388583,0.3816624608090541,0.9824561403508772
2015-05-07,14.733333,15.832,14.683333,15.786667,15.786667,141838500,0.890971421207379,0.5459279651296169,1.0
2015-05-08,15.732667,15.894,15.58,15.774,15.774,70023000,0.9212835046074132,0.47946776783665984,0.9230769230769232
2015-05-11,15.752667,16.191999,15.687333,15.966,15.966,85084500,0.8781058354227305,0.47946776783665984,0.7647058823529411
2015-05-12,16.007334,16.423332,15.879333,16.316,16.316,95451000,0.8961846355574037,0.4735986847136194,0.9629629629629629
2015-05-13,16.507334,16.553333,16.15,16.212,16.212,81603000,0.8971099813282671,0.47946776783665984,1.0
2015-05-14,16.321333,16.326,16.083332,16.273333,16.273333,43438500,0.0,0.47946776783665984,0.0
2015-05-15,16.261999,16.626667,16.166668,16.589333,16.589333,67914000,0.8837410832155652,0.1962032576278963,1.0
2015-05-18,16.466667,16.66,16.4,16.583332,16.583332,50298000,0.8773429579286961,0.47946776783665984,0.9743589743589745
2015-05-19,16.562,16.733334,16.41,16.476,16.476,55113000,0.8595831094593566,0.47946776783665984,1.0
2015-05-20,16.475332,16.516001,16.091333,16.290001,16.290001,56334000,0.8492307069294156,0.47946776783665984,1.0
2015-05-21,16.202,16.441334,16.157333,16.374666,16.374666,29559000,0.870542446785673,0.47946776783665984,1.0
2015-05-22,16.358667,16.573334,16.334,16.515333,16.515333,33346500,0.9383158255773096,0.8232392750630879,0.9375
2015-05-26,16.511999,16.799999,16.433332,16.497334,16.497334,52480500,0.8807255385029119,0.7320486350080294,1.0
2015-05-27,16.567333,16.633333,16.370001,16.495333,16.495333,51123000,0.8834400489261824,0.21633402156457904,1.0
2015-05-28,16.468666,16.786667,16.336666,16.763332,16.763332,54709500,0.0,0.47946776783665984,0.0
2015-05-29,16.733334,16.858,16.628668,16.719999,16.719999,56839500,0.0,0.47946776783665984,0.0
2015-06-01,16.760668,16.773333,16.497999,16.629999,16.629999,37576500,0.0,0.47946776783665984,0.0
2015-06-02,16.594667,16.626667,16.42,16.556667,16.556667,32022000,0.8884631041702814,0.15978435420968112,1.0
2015-06-03,16.546667,16.714666,16.467333,16.599333,16.599333,26722500,0.0,0.47946776783665984,0.0
2015-06-04,16.5,16.620001,16.380667,16.394667,16.394667,36804000,0.0,0.47946776783665984,0.0
2015-06-05,16.4,16.646667,16.378668,16.609333,16.609333,45330000,0.8401767454982733,0.47946776783665984,1.0
2015-06-08,16.723333,17.25,16.687332,17.086,17.086,75255000,0.8979752731262517,0.7426015141087405,1.0
2015-06-09,17.026667,17.182667,16.942667,17.066668,17.066668,39166500,0.8534913041809983,0.8058040835053912,0.975
2015-06-10,16.793333,16.933332,16.566668,16.713333,16.713333,51817500,0.9185325814523724,0.47946776783665984,1.0
2015-06-11,16.884001,16.958,16.695333,16.760668,16.760668,30661500,0.9142131141544175,0.47946776783665984,1.0
2015-06-12,16.680668,16.897333,16.680668,16.712667,16.712667,21334500,0.9010206024466895,0.7399919706354668,1.0
2015-06-15,16.646667,16.752001,16.400667,16.691999,16.691999,32793000,0.9300783259674459,0.47946776783665984,1.0
2015-06-16,16.675333,16.896,16.606667,16.874666,16.874666,29770500,0.9084891557738902,0.5995641202110575,1.0
2015-06-17,16.811333,17.624001,16.801332,17.360666,17.360666,82693500,0.909693460732029,0.47946776783665984,1.0
2015-06-18,17.466667,17.563999,17.334667,17.459333,17.459333,41740500,0.8796106712684305,0.47946776783665984,1.0
2015-06-19,17.493334,17.586666,17.34,17.500668,17.500668,36945000,0.9027813621851933,0.5707157604955265,1.0
2015-06-22,17.476667,17.626667,17.046,17.319332,17.319332,68416500,0.0,0.47946776783665984,0.0
2015-06-23,17.354668,17.866667,17.238001,17.844667,17.844667,58062000,0.8800449392399594,0.47946776783665984,1.0
2015-06-24,17.798668,17.823334,17.581333,17.677999,17.677999,36184500,0.9048459249230997,0.47946776783665984,1.0
2015-06-25,17.763332,18.094,17.683332,17.919333,17.919333,42738000,0.8610294388266665,0.42056664372562513,1.0
2015-06-26,17.926001,17.940666,17.733334,17.806,17.806,57576000,0.0,0.47946776783665984,0.0
2015-06-29,17.463333,17.73,17.379999,17.468,17.468,52183500,0.9215857135010467,0.1210713466391374,1.0
